date,leads_actual,leads_forecast,Nameplate
2018-08-20,517.0,,Cat7
2018-08-21,496.0,,Cat7
2018-08-22,523.0,,Cat7
2018-08-23,514.0,,Cat7
2018-08-24,487.0,,Cat7
2018-08-25,482.0,,Cat7
2018-08-26,451.0,,Cat7
2018-08-27,555.0,,Cat7
2018-08-28,544.0,,Cat7
2018-08-29,617.0,,Cat7
2018-08-30,541.0,,Cat7
2018-08-31,481.0,,Cat7
2018-01-09,464.0,,Cat7
2018-02-09,451.0,,Cat7
2018-03-09,538.0,,Cat7
2018-04-09,528.0,,Cat7
2018-05-09,507.0,,Cat7
2018-06-09,497.0,,Cat7
2018-07-09,450.0,,Cat7
2018-08-09,461.0,,Cat7
2018-09-09,478.0,,Cat7
2018-10-09,500.0,,Cat7
2018-11-09,472.0,,Cat7
2018-12-09,507.0,,Cat7
2018-09-13,516.0,,Cat7
2018-09-14,370.0,,Cat7
2018-09-15,496.0,,Cat7
2018-09-16,409.0,,Cat7
2018-09-17,523.0,,Cat7
2018-09-18,519.0,,Cat7
2018-09-19,523.0,,Cat7
2018-09-20,479.0,,Cat7
2018-09-21,467.0,,Cat7
2018-09-22,512.0,,Cat7
2018-09-23,530.0,,Cat7
2018-09-24,515.0,,Cat7
2018-09-25,556.0,,Cat7
2018-09-26,516.0,,Cat7
2018-09-27,496.0,,Cat7
2018-09-28,441.0,,Cat7
2018-09-29,471.0,,Cat7
2018-09-30,504.0,,Cat7
2018-01-10,569.0,,Cat7
2018-02-10,494.0,,Cat7
2018-03-10,457.0,,Cat7
2018-04-10,457.0,,Cat7
2018-05-10,452.0,,Cat7
2018-06-10,419.0,,Cat7
2018-07-10,405.0,,Cat7
2018-08-10,517.0,,Cat7
2018-09-10,495.0,,Cat7
2018-10-10,451.0,,Cat7
2018-11-10,506.0,,Cat7
2018-12-10,463.0,,Cat7
2018-10-13,507.0,,Cat7
2018-10-14,520.0,,Cat7
2018-10-15,513.0,,Cat7
2018-10-16,464.0,,Cat7
2018-10-17,549.0,,Cat7
2018-10-18,450.0,,Cat7
2018-10-19,413.0,,Cat7
2018-10-20,504.0,,Cat7
2018-10-21,453.0,,Cat7
2018-10-22,544.0,,Cat7
2018-10-23,482.0,,Cat7
2018-10-24,485.0,,Cat7
2018-10-25,462.0,,Cat7
2018-10-26,492.0,,Cat7
2018-10-27,476.0,,Cat7
2018-10-28,505.0,,Cat7
2018-10-29,508.0,,Cat7
2018-10-30,483.0,,Cat7
2018-10-31,467.0,,Cat7
2018-01-11,440.0,,Cat7
2018-02-11,388.0,,Cat7
2018-03-11,414.0,,Cat7
2018-04-11,487.0,,Cat7
2018-05-11,443.0,,Cat7
2018-06-11,466.0,,Cat7
2018-07-11,451.0,,Cat7
2018-08-11,468.0,,Cat7
2018-09-11,433.0,,Cat7
2018-10-11,470.0,,Cat7
2018-11-11,459.0,,Cat7
2018-12-11,524.0,,Cat7
2018-11-13,518.0,,Cat7
2018-11-14,547.0,,Cat7
2018-11-15,479.0,,Cat7
2018-11-16,490.0,,Cat7
2018-11-17,497.0,,Cat7
2018-11-18,460.0,,Cat7
2018-11-19,510.0,,Cat7
2018-11-20,492.0,,Cat7
2018-11-21,526.0,,Cat7
2018-11-22,494.0,,Cat7
2018-11-23,560.0,,Cat7
2018-11-24,500.0,,Cat7
2018-11-25,520.0,,Cat7
2018-11-26,522.0,,Cat7
2018-11-27,526.0,,Cat7
2018-11-28,553.0,,Cat7
2018-11-29,476.0,,Cat7
2018-11-30,545.0,,Cat7
2018-01-12,582.0,,Cat7
2018-02-12,445.0,,Cat7
2018-03-12,481.0,,Cat7
2018-04-12,397.0,,Cat7
2018-05-12,480.0,,Cat7
2018-06-12,434.0,,Cat7
2018-07-12,427.0,,Cat7
2018-08-12,469.0,,Cat7
2018-09-12,429.0,,Cat7
2018-10-12,446.0,,Cat7
2018-11-12,423.0,,Cat7
2018-12-12,487.0,,Cat7
2018-12-13,476.0,,Cat7
2018-12-14,448.0,,Cat7
2018-12-15,508.0,,Cat7
2018-12-16,473.0,,Cat7
2018-12-17,497.0,,Cat7
2018-12-18,494.0,,Cat7
2018-12-19,474.0,,Cat7
2018-12-20,515.0,,Cat7
2018-12-21,515.0,,Cat7
2018-12-22,522.0,,Cat7
2018-12-23,490.0,,Cat7
2018-12-24,432.0,,Cat7
2018-12-25,356.0,,Cat7
2018-12-26,586.0,,Cat7
2018-12-27,549.0,,Cat7
2018-12-28,652.0,,Cat7
2018-12-29,653.0,,Cat7
2018-12-30,533.0,,Cat7
2018-12-31,574.0,,Cat7
2019-01-01,457.0,,Cat7
2019-02-01,436.0,,Cat7
2019-03-01,468.0,,Cat7
2019-04-01,463.0,,Cat7
2019-05-01,442.0,,Cat7
2019-06-01,413.0,,Cat7
2019-07-01,410.0,,Cat7
2019-08-01,398.0,,Cat7
2019-09-01,414.0,,Cat7
2019-10-01,409.0,,Cat7
2019-11-01,400.0,,Cat7
2019-12-01,460.0,,Cat7
2019-01-13,436.0,,Cat7
2019-01-14,505.0,,Cat7
2019-01-15,496.0,,Cat7
2019-01-16,556.0,,Cat7
2019-01-17,507.0,,Cat7
2019-01-18,477.0,,Cat7
2019-01-19,490.0,,Cat7
2019-01-20,445.0,,Cat7
2019-01-21,502.0,,Cat7
2019-01-22,518.0,,Cat7
2019-01-23,479.0,,Cat7
2019-01-24,445.0,,Cat7
2019-01-25,477.0,,Cat7
2019-01-26,495.0,,Cat7
2019-01-27,462.0,,Cat7
2019-01-28,444.0,,Cat7
2019-01-29,456.0,,Cat7
2019-01-30,468.0,,Cat7
2019-01-31,467.0,,Cat7
2019-01-02,417.0,,Cat7
2019-02-02,440.0,,Cat7
2019-03-02,402.0,,Cat7
2019-04-02,458.0,,Cat7
2019-05-02,509.0,,Cat7
2019-06-02,508.0,,Cat7
2019-07-02,472.0,,Cat7
2019-08-02,473.0,,Cat7
2019-09-02,531.0,,Cat7
2019-10-02,465.0,,Cat7
2019-11-02,544.0,,Cat7
2019-12-02,519.0,,Cat7
2019-02-13,480.0,,Cat7
2019-02-14,490.0,,Cat7
2019-02-15,483.0,,Cat7
2019-02-16,544.0,,Cat7
2019-02-17,470.0,,Cat7
2019-02-18,522.0,,Cat7
2019-02-19,545.0,,Cat7
2019-02-20,571.0,,Cat7
2019-02-21,547.0,,Cat7
2019-02-22,504.0,,Cat7
2019-02-23,494.0,,Cat7
2019-02-24,424.0,,Cat7
2019-02-25,462.0,,Cat7
2019-02-26,488.0,,Cat7
2019-02-27,490.0,,Cat7
2019-02-28,500.0,,Cat7
2019-01-03,471.0,,Cat7
2019-02-03,512.0,,Cat7
2019-03-03,439.0,,Cat7
2019-04-03,495.0,,Cat7
2019-05-03,485.0,,Cat7
2019-06-03,439.0,,Cat7
2019-07-03,439.0,,Cat7
2019-08-03,429.0,,Cat7
2019-09-03,467.0,,Cat7
2019-10-03,431.0,,Cat7
2019-11-03,494.0,,Cat7
2019-12-03,477.0,,Cat7
2019-03-13,460.0,,Cat7
2019-03-14,436.0,,Cat7
2019-03-15,434.0,,Cat7
2019-03-16,443.0,,Cat7
2019-03-17,386.0,,Cat7
2019-03-18,426.0,,Cat7
2019-03-19,434.0,,Cat7
2019-03-20,410.0,,Cat7
2019-03-21,506.0,,Cat7
2019-03-22,434.0,,Cat7
2019-03-23,475.0,,Cat7
2019-03-24,435.0,,Cat7
2019-03-25,535.0,,Cat7
2019-03-26,480.0,,Cat7
2019-03-27,558.0,,Cat7
2019-03-28,538.0,,Cat7
2019-03-29,545.0,,Cat7
2019-03-30,465.0,,Cat7
2019-03-31,478.0,,Cat7
2019-01-04,500.0,,Cat7
2019-02-04,510.0,,Cat7
2019-03-04,523.0,,Cat7
2019-04-04,552.0,,Cat7
2019-05-04,505.0,,Cat7
2019-06-04,501.0,,Cat7
2019-07-04,477.0,,Cat7
2019-08-04,533.0,,Cat7
2019-09-04,566.0,,Cat7
2019-10-04,544.0,,Cat7
2019-11-04,453.0,,Cat7
2019-12-04,438.0,,Cat7
2019-04-13,429.0,,Cat7
2019-04-14,486.0,,Cat7
2019-04-15,499.0,,Cat7
2019-04-16,509.0,,Cat7
2019-04-17,498.0,,Cat7
2019-04-18,503.0,,Cat7
2019-04-19,507.0,,Cat7
2019-04-20,472.0,,Cat7
2019-04-21,446.0,,Cat7
2019-04-22,540.0,,Cat7
2019-04-23,573.0,,Cat7
2019-04-24,508.0,,Cat7
2019-04-25,573.0,,Cat7
2019-04-26,515.0,,Cat7
2019-04-27,478.0,,Cat7
2019-04-28,458.0,,Cat7
2019-04-29,540.0,,Cat7
2019-04-30,550.0,,Cat7
2019-01-05,456.0,,Cat7
2019-02-05,503.0,,Cat7
2019-03-05,529.0,,Cat7
2019-04-05,449.0,,Cat7
2019-05-05,404.0,,Cat7
2019-06-05,507.0,,Cat7
2019-07-05,471.0,,Cat7
2019-08-05,512.0,,Cat7
2019-09-05,500.0,,Cat7
2019-10-05,571.0,,Cat7
2019-11-05,548.0,,Cat7
2019-12-05,550.0,,Cat7
2019-05-13,594.0,,Cat7
2019-05-14,529.0,,Cat7
2019-05-15,534.0,,Cat7
2019-05-16,585.0,,Cat7
2019-05-17,538.0,,Cat7
2019-05-18,563.0,,Cat7
2019-05-19,577.0,,Cat7
2019-05-20,595.0,,Cat7
2019-05-21,614.0,,Cat7
2019-05-22,603.0,,Cat7
2019-05-23,602.0,,Cat7
2019-05-24,541.0,,Cat7
2019-05-25,585.0,,Cat7
2019-05-26,517.0,,Cat7
2019-05-27,684.0,,Cat7
2019-05-28,618.0,,Cat7
2019-05-29,586.0,,Cat7
2019-05-30,584.0,,Cat7
2019-05-31,519.0,,Cat7
2019-01-06,465.0,,Cat7
2019-02-06,493.0,,Cat7
2019-03-06,490.0,,Cat7
2019-04-06,442.0,,Cat7
2019-05-06,526.0,,Cat7
2019-06-06,538.0,,Cat7
2019-07-06,584.0,,Cat7
2019-08-06,542.0,,Cat7
2019-09-06,501.0,,Cat7
2019-10-06,558.0,,Cat7
2019-11-06,595.0,,Cat7
2019-12-06,610.0,,Cat7
2019-06-13,505.0,,Cat7
2019-06-14,510.0,,Cat7
2019-06-15,542.0,,Cat7
2019-06-16,531.0,,Cat7
2019-06-17,576.0,,Cat7
2019-06-18,642.0,,Cat7
2019-06-19,602.0,,Cat7
2019-06-20,589.0,,Cat7
2019-06-21,588.0,,Cat7
2019-06-22,482.0,,Cat7
2019-06-23,463.0,,Cat7
2019-06-24,666.0,,Cat7
2019-06-25,598.0,,Cat7
2019-06-26,593.0,,Cat7
2019-06-27,538.0,,Cat7
2019-06-28,600.0,,Cat7
2019-06-29,535.0,,Cat7
2019-06-30,499.0,,Cat7
2019-01-07,594.0,,Cat7
2019-02-07,547.0,,Cat7
2019-03-07,607.0,,Cat7
2019-04-07,458.0,,Cat7
2019-05-07,593.0,,Cat7
2019-06-07,505.0,,Cat7
2019-07-07,525.0,,Cat7
2019-08-07,655.0,,Cat7
2019-09-07,636.0,,Cat7
2019-10-07,520.0,,Cat7
2019-11-07,488.0,,Cat7
2019-12-07,539.0,,Cat7
2019-07-13,555.0,,Cat7
2019-07-14,491.0,,Cat7
2019-07-15,621.0,,Cat7
2019-07-16,543.0,,Cat7
2019-07-17,544.0,,Cat7
2019-07-18,522.0,,Cat7
2019-07-19,583.0,,Cat7
2019-07-20,518.0,,Cat7
2019-07-21,552.0,,Cat7
2019-07-22,630.0,,Cat7
2019-07-23,593.0,,Cat7
2019-07-24,589.0,,Cat7
2019-07-25,521.0,,Cat7
2019-07-26,495.0,,Cat7
2019-07-27,518.0,,Cat7
2019-07-28,507.0,,Cat7
2019-07-29,570.0,,Cat7
2019-07-30,647.0,,Cat7
2019-07-31,564.0,,Cat7
2019-01-08,561.0,,Cat7
2019-02-08,514.0,,Cat7
2019-03-08,530.0,,Cat7
2019-04-08,524.0,,Cat7
2019-05-08,610.0,,Cat7
2019-06-08,553.0,,Cat7
2019-07-08,628.0,,Cat7
2019-08-08,576.0,,Cat7
2019-09-08,578.0,,Cat7
2019-10-08,570.0,,Cat7
2019-11-08,551.0,,Cat7
2019-12-08,632.0,,Cat7
2019-08-13,568.0,,Cat7
2019-08-14,586.0,,Cat7
2019-08-15,647.0,,Cat7
2019-08-16,598.0,,Cat7
2019-08-17,625.0,,Cat7
2019-08-18,591.0,,Cat7
2019-08-19,658.0,,Cat7
2019-08-20,631.0,,Cat7
2019-08-21,627.0,,Cat7
2019-08-22,619.0,,Cat7
2019-08-23,638.0,,Cat7
2019-08-24,572.0,,Cat7
2019-08-25,547.0,,Cat7
2019-08-26,628.0,,Cat7
2019-08-27,621.0,,Cat7
2019-08-28,632.0,,Cat7
2019-08-29,602.0,,Cat7
2019-08-30,556.0,,Cat7
2019-08-31,569.0,,Cat7
2019-01-09,508.0,,Cat7
2019-02-09,623.0,,Cat7
2019-03-09,558.0,,Cat7
2019-04-09,563.0,,Cat7
2019-05-09,570.0,,Cat7
2019-06-09,566.0,,Cat7
2019-07-09,540.0,,Cat7
2019-08-09,547.0,,Cat7
2019-09-09,546.0,,Cat7
2019-10-09,573.0,,Cat7
2019-11-09,694.0,,Cat7
2019-12-09,677.0,,Cat7
2019-09-13,683.0,,Cat7
2019-09-14,710.0,,Cat7
2019-09-15,657.0,,Cat7
2019-09-16,757.0,,Cat7
2019-09-17,605.0,,Cat7
2019-09-18,665.0,,Cat7
2019-09-19,676.0,,Cat7
2019-09-20,788.0,,Cat7
2019-09-21,705.0,,Cat7
2019-09-22,738.0,,Cat7
2019-09-23,777.0,,Cat7
2019-09-24,769.0,,Cat7
2019-09-25,725.0,,Cat7
2019-09-26,644.0,,Cat7
2019-09-27,703.0,,Cat7
2019-09-28,768.0,,Cat7
2019-09-29,593.0,,Cat7
2019-09-30,636.0,,Cat7
2019-01-10,575.0,,Cat7
2019-02-10,606.0,,Cat7
2019-03-10,611.0,,Cat7
2019-04-10,617.0,,Cat7
2019-05-10,590.0,,Cat7
2019-06-10,565.0,,Cat7
2019-07-10,627.0,,Cat7
2019-08-10,574.0,,Cat7
2019-09-10,540.0,,Cat7
2019-10-10,547.0,,Cat7
2019-11-10,571.0,,Cat7
2019-12-10,554.0,,Cat7
2019-10-13,532.0,,Cat7
2019-10-14,635.0,,Cat7
2019-10-15,564.0,,Cat7
2019-10-16,583.0,,Cat7
2019-10-17,562.0,,Cat7
2019-10-18,495.0,,Cat7
2019-10-19,483.0,,Cat7
2019-10-20,486.0,,Cat7
2019-10-21,567.0,,Cat7
2019-10-22,590.0,,Cat7
2019-10-23,551.0,,Cat7
2019-10-24,552.0,,Cat7
2019-10-25,584.0,,Cat7
2019-10-26,492.0,,Cat7
2019-10-27,455.0,,Cat7
2019-10-28,536.0,,Cat7
2019-10-29,607.0,,Cat7
2019-10-30,569.0,,Cat7
2019-10-31,608.0,,Cat7
2019-01-11,627.0,,Cat7
2019-02-11,659.0,,Cat7
2019-03-11,762.0,,Cat7
2019-04-11,921.0,,Cat7
2019-05-11,709.0,,Cat7
2019-06-11,784.0,,Cat7
2019-07-11,732.0,,Cat7
2019-08-11,768.0,,Cat7
2019-09-11,639.0,,Cat7
2019-10-11,636.0,,Cat7
2019-11-11,765.0,,Cat7
2019-12-11,697.0,,Cat7
2019-11-13,716.0,,Cat7
2019-11-14,783.0,,Cat7
2019-11-15,719.0,,Cat7
2019-11-16,758.0,,Cat7
2019-11-17,619.0,,Cat7
2019-11-18,731.0,,Cat7
2019-11-19,803.0,,Cat7
2019-11-20,753.0,,Cat7
2019-11-21,752.0,,Cat7
2019-11-22,814.0,,Cat7
2019-11-23,5.0,,Cat7
2019-11-24,730.0,,Cat7
2019-11-25,833.0,,Cat7
2019-11-26,913.0,,Cat7
2019-11-27,884.0,,Cat7
2019-11-28,704.0,,Cat7
2019-11-29,948.0,,Cat7
2019-11-30,839.0,,Cat7
2019-01-12,700.0,,Cat7
2019-02-12,701.0,,Cat7
2019-03-12,661.0,,Cat7
2019-04-12,648.0,,Cat7
2019-05-12,671.0,,Cat7
2019-06-12,697.0,,Cat7
2019-07-12,631.0,,Cat7
2019-08-12,644.0,,Cat7
2019-09-12,689.0,,Cat7
2019-10-12,1053.0,,Cat7
2019-11-12,755.0,,Cat7
2019-12-12,747.0,,Cat7
2019-12-13,726.0,,Cat7
2019-12-14,670.0,,Cat7
2019-12-15,682.0,,Cat7
2019-12-16,846.0,,Cat7
2019-12-17,760.0,,Cat7
2019-12-18,761.0,,Cat7
2019-12-19,738.0,,Cat7
2019-12-20,730.0,,Cat7
2019-12-21,694.0,,Cat7
2019-12-22,734.0,,Cat7
2019-12-23,796.0,,Cat7
2019-12-24,668.0,,Cat7
2019-12-25,569.0,,Cat7
2019-12-26,937.0,,Cat7
2019-12-27,974.0,,Cat7
2019-12-28,856.0,,Cat7
2019-12-29,852.0,,Cat7
2019-12-30,982.0,,Cat7
2019-12-31,786.0,,Cat7
2020-01-01,721.0,,Cat7
2020-02-01,705.0,,Cat7
2020-03-01,558.0,,Cat7
2020-04-01,588.0,,Cat7
2020-05-01,571.0,,Cat7
2020-06-01,530.0,,Cat7
2020-01-13,528.0,,Cat7
2020-01-14,485.0,,Cat7
2020-01-15,571.0,,Cat7
2020-01-16,521.0,,Cat7
2020-01-17,532.0,,Cat7
2020-01-18,669.0,,Cat7
2020-01-19,718.0,,Cat7
2020-01-20,704.0,,Cat7
2020-01-21,676.0,,Cat7
2020-01-22,691.0,,Cat7
2020-01-23,712.0,,Cat7
2020-01-24,732.0,,Cat7
2020-01-25,786.0,,Cat7
2020-01-26,791.0,,Cat7
2020-01-27,810.0,,Cat7
2020-01-28,757.0,,Cat7
2020-01-29,695.0,,Cat7
2020-01-30,736.0,,Cat7
2020-01-31,663.0,,Cat7
2020-01-02,590.0,,Cat7
2020-02-02,473.0,,Cat7
2020-03-02,455.0,,Cat7
2020-04-02,462.0,,Cat7
2020-05-02,406.0,,Cat7
2020-06-02,475.0,,Cat7
2020-02-13,454.0,,Cat7
2020-02-14,453.0,,Cat7
2020-02-15,518.0,,Cat7
2020-02-16,518.0,,Cat7
2020-02-17,504.0,,Cat7
2020-02-18,530.0,,Cat7
2020-02-19,517.0,,Cat7
2020-02-20,573.0,,Cat7
2020-02-21,648.0,,Cat7
2020-02-22,560.0,,Cat7
2020-02-23,553.0,,Cat7
2020-02-24,599.0,,Cat7
2020-02-25,588.0,,Cat7
2020-02-26,558.0,,Cat7
2020-02-27,561.0,,Cat7
2020-02-28,571.0,,Cat7
2020-02-29,565.0,,Cat7
2020-01-03,652.0,,Cat7
2020-02-03,726.0,,Cat7
2020-03-03,650.0,,Cat7
2020-04-03,647.0,,Cat7
2020-05-03,0.0,,Cat7
2020-06-03,0.0,,Cat7
2020-03-13,606.0,,Cat7
2020-03-14,653.0,,Cat7
2020-03-15,541.0,,Cat7
2020-03-16,641.0,,Cat7
2020-03-17,685.0,,Cat7
2020-03-18,746.0,,Cat7
2020-03-19,839.0,,Cat7
2020-03-20,991.0,,Cat7
2020-03-21,1057.0,,Cat7
2020-03-22,932.0,,Cat7
2020-03-23,1061.0,,Cat7
2020-03-24,984.0,,Cat7
2020-03-25,1090.0,,Cat7
2020-03-26,1064.0,,Cat7
2020-03-27,1136.0,,Cat7
2020-03-28,1256.0,,Cat7
2020-03-29,1070.0,,Cat7
2020-03-30,1119.0,,Cat7
2020-03-31,1002.0,,Cat7
2020-01-04,944.0,,Cat7
2020-02-04,1081.0,,Cat7
2020-03-04,1045.0,,Cat7
2020-04-04,1112.0,,Cat7
2020-05-04,949.0,,Cat7
2020-04-13,1331.0,,Cat7
2020-04-14,1270.0,,Cat7
2020-04-15,1169.0,,Cat7
2020-04-16,1428.0,,Cat7
2020-04-17,1424.0,,Cat7
2020-04-18,1531.0,,Cat7
2020-04-19,1228.0,,Cat7
2020-04-20,1483.0,,Cat7
2020-04-21,1764.0,,Cat7
2020-04-22,1660.0,,Cat7
2020-04-23,1651.0,,Cat7
2020-04-24,1658.0,,Cat7
2020-04-25,1606.0,,Cat7
2020-04-26,1351.0,,Cat7
2020-04-27,1620.0,,Cat7
2020-04-28,1539.0,,Cat7
2020-04-29,1596.0,,Cat7
2020-04-30,1458.0,,Cat7
2020-01-05,1290.0,,Cat7
2020-02-05,1197.0,,Cat7
2020-03-05,1043.0,,Cat7
2020-04-05,1279.0,,Cat7
2020-05-05,1282.0,,Cat7
2020-05-13,1077.0,,Cat7
2020-05-14,1072.0,,Cat7
2020-05-15,1115.0,,Cat7
2020-05-16,1038.0,,Cat7
2020-05-17,1013.0,,Cat7
2020-05-18,1242.0,,Cat7
2020-05-19,1163.0,,Cat7
2020-05-20,1105.0,,Cat7
2020-05-21,1107.0,,Cat7
2020-05-22,1150.0,,Cat7
2020-05-23,1167.0,,Cat7
2020-05-24,958.0,,Cat7
2020-05-25,1133.0,,Cat7
2020-05-26,1095.0,,Cat7
2020-05-27,1032.0,,Cat7
2020-05-28,1045.0,,Cat7
2020-05-29,1081.0,,Cat7
2020-05-30,930.0,,Cat7
2020-05-31,813.0,,Cat7
2020-01-06,843.0,,Cat7
2020-02-06,823.0,,Cat7
2020-03-06,799.0,,Cat7
2020-04-06,812.0,,Cat7
2020-05-06,821.0,,Cat7
2020-06-04,,824.114597570353,Cat7
2020-06-05,,823.7902898452892,Cat7
2020-06-06,,826.0695923954751,Cat7
2020-06-07,,828.9367778612876,Cat7
2020-06-08,,832.4021054682117,Cat7
2020-06-09,,835.9806166391667,Cat7
2020-06-10,,839.564505724404,Cat7
2020-06-11,,843.07175290682,Cat7
2020-06-12,,846.5257923494074,Cat7
2020-06-13,,849.9724607567115,Cat7
2020-06-14,,853.4291987832336,Cat7
2020-06-15,,856.8944019445682,Cat7
2020-06-16,,860.1325656083377,Cat7
2020-06-17,,863.3698475392646,Cat7
2020-06-18,,866.6057066566673,Cat7
2020-06-19,,869.8409489297813,Cat7
2020-06-20,,873.0762121873059,Cat7
2020-06-21,,876.3116728020269,Cat7
2020-06-22,,879.5472571407844,Cat7
2020-06-23,,880.0192175477918,Cat7
2020-06-24,,880.4911528451061,Cat7
2020-06-25,,,Cat7
2020-06-26,,,Cat7
2020-06-27,,,Cat7
2020-06-28,,,Cat7
2020-06-29,,,Cat7
2020-06-30,,,Cat7
2018-01-01,811.0,,Cat8
2018-02-01,885.0,,Cat8
2018-03-01,693.0,,Cat8
2018-04-01,675.0,,Cat8
2018-05-01,670.0,,Cat8
2018-06-01,686.0,,Cat8
2018-07-01,599.0,,Cat8
2018-08-01,716.0,,Cat8
2018-09-01,634.0,,Cat8
2018-10-01,646.0,,Cat8
2018-11-01,667.0,,Cat8
2018-12-01,700.0,,Cat8
2018-01-13,629.0,,Cat8
2018-01-14,574.0,,Cat8
2018-01-15,759.0,,Cat8
2018-01-16,698.0,,Cat8
2018-01-17,707.0,,Cat8
2018-01-18,716.0,,Cat8
2018-01-19,724.0,,Cat8
2018-01-20,681.0,,Cat8
2018-01-21,660.0,,Cat8
2018-01-22,719.0,,Cat8
2018-01-23,715.0,,Cat8
2018-01-24,683.0,,Cat8
2018-01-25,717.0,,Cat8
2018-01-26,736.0,,Cat8
2018-01-27,682.0,,Cat8
2018-01-28,675.0,,Cat8
2018-01-29,773.0,,Cat8
2018-01-30,680.0,,Cat8
2018-01-31,641.0,,Cat8
2018-01-02,559.0,,Cat8
2018-02-02,624.0,,Cat8
2018-03-02,589.0,,Cat8
2018-04-02,540.0,,Cat8
2018-05-02,608.0,,Cat8
2018-06-02,627.0,,Cat8
2018-07-02,732.0,,Cat8
2018-08-02,638.0,,Cat8
2018-09-02,639.0,,Cat8
2018-10-02,737.0,,Cat8
2018-11-02,696.0,,Cat8
2018-12-02,768.0,,Cat8
2018-02-13,661.0,,Cat8
2018-02-14,734.0,,Cat8
2018-02-15,758.0,,Cat8
2018-02-16,932.0,,Cat8
2018-02-17,876.0,,Cat8
2018-02-18,811.0,,Cat8
2018-02-19,940.0,,Cat8
2018-02-20,822.0,,Cat8
2018-02-21,859.0,,Cat8
2018-02-22,901.0,,Cat8
2018-02-23,863.0,,Cat8
2018-02-24,828.0,,Cat8
2018-02-25,816.0,,Cat8
2018-02-26,910.0,,Cat8
2018-02-27,843.0,,Cat8
2018-02-28,770.0,,Cat8
2018-01-03,681.0,,Cat8
2018-02-03,734.0,,Cat8
2018-03-03,664.0,,Cat8
2018-04-03,651.0,,Cat8
2018-05-03,807.0,,Cat8
2018-06-03,749.0,,Cat8
2018-07-03,776.0,,Cat8
2018-08-03,725.0,,Cat8
2018-09-03,760.0,,Cat8
2018-10-03,789.0,,Cat8
2018-11-03,732.0,,Cat8
2018-12-03,844.0,,Cat8
2018-03-13,802.0,,Cat8
2018-03-14,776.0,,Cat8
2018-03-15,767.0,,Cat8
2018-03-16,826.0,,Cat8
2018-03-17,808.0,,Cat8
2018-03-18,675.0,,Cat8
2018-03-19,941.0,,Cat8
2018-03-20,840.0,,Cat8
2018-03-21,931.0,,Cat8
2018-03-22,911.0,,Cat8
2018-03-23,846.0,,Cat8
2018-03-24,933.0,,Cat8
2018-03-25,766.0,,Cat8
2018-03-26,820.0,,Cat8
2018-03-27,870.0,,Cat8
2018-03-28,880.0,,Cat8
2018-03-29,870.0,,Cat8
2018-03-30,830.0,,Cat8
2018-03-31,868.0,,Cat8
2018-01-04,667.0,,Cat8
2018-02-04,786.0,,Cat8
2018-03-04,668.0,,Cat8
2018-04-04,775.0,,Cat8
2018-05-04,803.0,,Cat8
2018-06-04,776.0,,Cat8
2018-07-04,866.0,,Cat8
2018-08-04,697.0,,Cat8
2018-09-04,809.0,,Cat8
2018-10-04,890.0,,Cat8
2018-11-04,784.0,,Cat8
2018-12-04,851.0,,Cat8
2018-04-13,872.0,,Cat8
2018-04-14,730.0,,Cat8
2018-04-15,710.0,,Cat8
2018-04-16,871.0,,Cat8
2018-04-17,929.0,,Cat8
2018-04-18,922.0,,Cat8
2018-04-19,979.0,,Cat8
2018-04-20,886.0,,Cat8
2018-04-21,864.0,,Cat8
2018-04-22,884.0,,Cat8
2018-04-23,1046.0,,Cat8
2018-04-24,969.0,,Cat8
2018-04-25,1070.0,,Cat8
2018-04-26,1141.0,,Cat8
2018-04-27,1040.0,,Cat8
2018-04-28,958.0,,Cat8
2018-04-29,833.0,,Cat8
2018-04-30,964.0,,Cat8
2018-01-05,739.0,,Cat8
2018-02-05,852.0,,Cat8
2018-03-05,826.0,,Cat8
2018-04-05,853.0,,Cat8
2018-05-05,762.0,,Cat8
2018-06-05,817.0,,Cat8
2018-07-05,932.0,,Cat8
2018-08-05,904.0,,Cat8
2018-09-05,907.0,,Cat8
2018-10-05,929.0,,Cat8
2018-11-05,923.0,,Cat8
2018-12-05,913.0,,Cat8
2018-05-13,812.0,,Cat8
2018-05-14,1015.0,,Cat8
2018-05-15,996.0,,Cat8
2018-05-16,1017.0,,Cat8
2018-05-17,962.0,,Cat8
2018-05-18,963.0,,Cat8
2018-05-19,951.0,,Cat8
2018-05-20,822.0,,Cat8
2018-05-21,999.0,,Cat8
2018-05-22,1040.0,,Cat8
2018-05-23,1095.0,,Cat8
2018-05-24,1059.0,,Cat8
2018-05-25,1022.0,,Cat8
2018-05-26,967.0,,Cat8
2018-05-27,991.0,,Cat8
2018-05-28,1077.0,,Cat8
2018-05-29,952.0,,Cat8
2018-05-30,944.0,,Cat8
2018-05-31,803.0,,Cat8
2018-01-06,680.0,,Cat8
2018-02-06,717.0,,Cat8
2018-03-06,637.0,,Cat8
2018-04-06,845.0,,Cat8
2018-05-06,935.0,,Cat8
2018-06-06,775.0,,Cat8
2018-07-06,812.0,,Cat8
2018-08-06,830.0,,Cat8
2018-09-06,703.0,,Cat8
2018-10-06,770.0,,Cat8
2018-11-06,922.0,,Cat8
2018-12-06,855.0,,Cat8
