date,testdrive_actual,testdrive_forecast,Nameplate
2020-03-25,110.0,,Cat10
2020-03-26,113.0,,Cat10
2020-03-27,151.0,,Cat10
2020-03-28,140.0,,Cat10
2020-03-29,149.0,,Cat10
2020-03-30,133.0,,Cat10
2020-03-31,134.0,,Cat10
2020-01-04,130.0,,Cat10
2020-02-04,110.0,,Cat10
2020-03-04,106.0,,Cat10
2020-04-04,97.0,,Cat10
2020-05-04,85.0,,Cat10
2020-04-13,108.0,,Cat10
2020-04-14,120.0,,Cat10
2020-04-15,116.0,,Cat10
2020-04-16,123.0,,Cat10
2020-04-17,140.0,,Cat10
2020-04-18,129.0,,Cat10
2020-04-19,138.0,,Cat10
2020-04-20,144.0,,Cat10
2020-04-21,167.0,,Cat10
2020-04-22,162.0,,Cat10
2020-04-23,159.0,,Cat10
2020-04-24,150.0,,Cat10
2020-04-25,158.0,,Cat10
2020-04-26,191.0,,Cat10
2020-04-27,159.0,,Cat10
2020-04-28,178.0,,Cat10
2020-04-29,163.0,,Cat10
2020-04-30,148.0,,Cat10
2020-01-05,170.0,,Cat10
2020-02-05,132.0,,Cat10
2020-03-05,153.0,,Cat10
2020-04-05,127.0,,Cat10
2020-05-05,128.0,,Cat10
2020-05-13,156.0,,Cat10
2020-05-14,183.0,,Cat10
2020-05-15,189.0,,Cat10
2020-05-16,197.0,,Cat10
2020-05-17,206.0,,Cat10
2020-05-18,177.0,,Cat10
2020-05-19,158.0,,Cat10
2020-05-20,183.0,,Cat10
2020-05-21,164.0,,Cat10
2020-05-22,184.0,,Cat10
2020-05-23,160.0,,Cat10
2020-05-24,154.0,,Cat10
2020-05-25,185.0,,Cat10
2020-05-26,140.0,,Cat10
2020-05-27,164.0,,Cat10
2020-05-28,177.0,,Cat10
2020-05-29,132.0,,Cat10
2020-05-30,143.0,,Cat10
2020-05-31,139.0,,Cat10
2020-01-06,145.0,,Cat10
2020-02-06,154.0,,Cat10
2020-03-06,141.0,,Cat10
2020-04-06,444.0,,Cat10
2020-05-06,616.0,,Cat10
2020-06-04,,338.85831471970147,Cat10
2020-06-05,,295.6106439338316,Cat10
2020-06-06,,281.56948750104436,Cat10
2020-06-07,,278.6129749304634,Cat10
2020-06-08,,269.7803263910467,Cat10
2020-06-09,,245.29492289694042,Cat10
2020-06-10,,232.9922185903645,Cat10
2020-06-11,,224.81290927478224,Cat10
2020-06-12,,218.34800304761612,Cat10
2020-06-13,,212.66207188546144,Cat10
2020-06-14,,207.33556252493432,Cat10
2020-06-15,,203.34863452338536,Cat10
2020-06-16,,200.23595124825934,Cat10
2020-06-17,,197.7172877748591,Cat10
2020-06-18,,195.65392176168717,Cat10
2020-06-19,,193.95786323363055,Cat10
2020-06-20,,192.60450755894374,Cat10
2020-06-21,,191.5209190886108,Cat10
2020-06-22,,190.64929445617824,Cat10
2020-06-23,,189.94842237689372,Cat10
2020-06-24,,189.38644870819797,Cat10
2020-06-25,,,Cat10
2020-06-26,,,Cat10
2020-06-27,,,Cat10
2020-06-28,,,Cat10
2020-06-29,,,Cat10
2020-06-30,,,Cat10
2018-01-01,7968.0,,Cat11
2018-02-01,8303.0,,Cat11
2018-03-01,8380.0,,Cat11
2018-04-01,8667.0,,Cat11
2018-05-01,8291.0,,Cat11
2018-06-01,9201.0,,Cat11
2018-07-01,9120.0,,Cat11
2018-08-01,8671.0,,Cat11
2018-09-01,8036.0,,Cat11
2018-10-01,8659.0,,Cat11
2018-11-01,8871.0,,Cat11
2018-12-01,8570.0,,Cat11
2018-01-13,9476.0,,Cat11
2018-01-14,10092.0,,Cat11
2018-01-15,10037.0,,Cat11
2018-01-16,9571.0,,Cat11
2018-01-17,10036.0,,Cat11
2018-01-18,9614.0,,Cat11
2018-01-19,4590.0,,Cat11
2018-01-20,52.0,,Cat11
2018-01-21,64.0,,Cat11
2018-01-22,6194.0,,Cat11
2018-01-23,10615.0,,Cat11
2018-01-24,9817.0,,Cat11
2018-01-25,9837.0,,Cat11
2018-01-26,9916.0,,Cat11
2018-01-27,11241.0,,Cat11
2018-01-28,11671.0,,Cat11
2018-01-29,9746.0,,Cat11
2018-01-30,9043.0,,Cat11
2018-01-31,9002.0,,Cat11
2018-01-02,9065.0,,Cat11
2018-02-02,8685.0,,Cat11
2018-03-02,8251.0,,Cat11
2018-04-02,19655.0,,Cat11
2018-05-02,16700.0,,Cat11
2018-06-02,12500.0,,Cat11
2018-07-02,11399.0,,Cat11
2018-08-02,10651.0,,Cat11
2018-09-02,10436.0,,Cat11
2018-10-02,12103.0,,Cat11
2018-11-02,12220.0,,Cat11
2018-12-02,10024.0,,Cat11
2018-02-13,9293.0,,Cat11
2018-02-14,8405.0,,Cat11
2018-02-15,8849.0,,Cat11
2018-02-16,9010.0,,Cat11
2018-02-17,10345.0,,Cat11
2018-02-18,10620.0,,Cat11
2018-02-19,10093.0,,Cat11
2018-02-20,9183.0,,Cat11
2018-02-21,9163.0,,Cat11
2018-02-22,9074.0,,Cat11
2018-02-23,8746.0,,Cat11
2018-02-24,9813.0,,Cat11
2018-02-25,10458.0,,Cat11
2018-02-26,9518.0,,Cat11
2018-02-27,8669.0,,Cat11
2018-02-28,8348.0,,Cat11
2018-01-03,11847.0,,Cat11
2018-02-03,11770.0,,Cat11
2018-03-03,13451.0,,Cat11
2018-04-03,14250.0,,Cat11
2018-05-03,12771.0,,Cat11
2018-06-03,12153.0,,Cat11
2018-07-03,12196.0,,Cat11
2018-08-03,12265.0,,Cat11
2018-09-03,11880.0,,Cat11
2018-10-03,13109.0,,Cat11
2018-11-03,13292.0,,Cat11
2018-12-03,13050.0,,Cat11
2018-03-13,12553.0,,Cat11
2018-03-14,11569.0,,Cat11
2018-03-15,11434.0,,Cat11
2018-03-16,11571.0,,Cat11
2018-03-17,13516.0,,Cat11
2018-03-18,14210.0,,Cat11
2018-03-19,13202.0,,Cat11
2018-03-20,12687.0,,Cat11
2018-03-21,13027.0,,Cat11
2018-03-22,12689.0,,Cat11
2018-03-23,11794.0,,Cat11
2018-03-24,13125.0,,Cat11
2018-03-25,13999.0,,Cat11
2018-03-26,13023.0,,Cat11
2018-03-27,12468.0,,Cat11
2018-03-28,12155.0,,Cat11
2018-03-29,11587.0,,Cat11
2018-03-30,12027.0,,Cat11
2018-03-31,13206.0,,Cat11
2018-01-04,13089.0,,Cat11
2018-02-04,12780.0,,Cat11
2018-03-04,12179.0,,Cat11
2018-04-04,12700.0,,Cat11
2018-05-04,11874.0,,Cat11
2018-06-04,11641.0,,Cat11
2018-07-04,12838.0,,Cat11
2018-08-04,13162.0,,Cat11
2018-09-04,12607.0,,Cat11
2018-10-04,12383.0,,Cat11
2018-11-04,11795.0,,Cat11
2018-12-04,11776.0,,Cat11
2018-04-13,11547.0,,Cat11
2018-04-14,13232.0,,Cat11
2018-04-15,14442.0,,Cat11
2018-04-16,12967.0,,Cat11
2018-04-17,12669.0,,Cat11
2018-04-18,12324.0,,Cat11
2018-04-19,12491.0,,Cat11
2018-04-20,11694.0,,Cat11
2018-04-21,12797.0,,Cat11
2018-04-22,14686.0,,Cat11
2018-04-23,13522.0,,Cat11
2018-04-24,12971.0,,Cat11
2018-04-25,13021.0,,Cat11
2018-04-26,12121.0,,Cat11
2018-04-27,12558.0,,Cat11
2018-04-28,14723.0,,Cat11
2018-04-29,15219.0,,Cat11
2018-04-30,14219.0,,Cat11
2018-01-05,13937.0,,Cat11
2018-02-05,13056.0,,Cat11
2018-03-05,13644.0,,Cat11
2018-04-05,12720.0,,Cat11
2018-05-05,13122.0,,Cat11
2018-06-05,15371.0,,Cat11
2018-07-05,15084.0,,Cat11
2018-08-05,14024.0,,Cat11
2018-09-05,14438.0,,Cat11
2018-10-05,14097.0,,Cat11
2018-11-05,13551.0,,Cat11
2018-12-05,14111.0,,Cat11
2018-05-13,14991.0,,Cat11
2018-05-14,15274.0,,Cat11
2018-05-15,14867.0,,Cat11
2018-05-16,14000.0,,Cat11
2018-05-17,13891.0,,Cat11
2018-05-18,13565.0,,Cat11
2018-05-19,14550.0,,Cat11
2018-05-20,15009.0,,Cat11
2018-05-21,15306.0,,Cat11
2018-05-22,14654.0,,Cat11
2018-05-23,13901.0,,Cat11
2018-05-24,15489.0,,Cat11
2018-05-25,14768.0,,Cat11
2018-05-26,14784.0,,Cat11
2018-05-27,15656.0,,Cat11
2018-05-28,17490.0,,Cat11
2018-05-29,16367.0,,Cat11
2018-05-30,15585.0,,Cat11
2018-05-31,14423.0,,Cat11
2018-01-06,13631.0,,Cat11
2018-02-06,14634.0,,Cat11
2018-03-06,15789.0,,Cat11
2018-04-06,14494.0,,Cat11
2018-05-06,14506.0,,Cat11
2018-06-06,13549.0,,Cat11
2018-07-06,13167.0,,Cat11
2018-08-06,12837.0,,Cat11
2018-09-06,13894.0,,Cat11
2018-10-06,15467.0,,Cat11
2018-11-06,14685.0,,Cat11
2018-12-06,13927.0,,Cat11
2018-06-13,14226.0,,Cat11
2018-06-14,13975.0,,Cat11
2018-06-15,13303.0,,Cat11
2018-06-16,14157.0,,Cat11
2018-06-17,15655.0,,Cat11
2018-06-18,15714.0,,Cat11
2018-06-19,15136.0,,Cat11
2018-06-20,14512.0,,Cat11
2018-06-21,14159.0,,Cat11
2018-06-22,14325.0,,Cat11
2018-06-23,15349.0,,Cat11
2018-06-24,15847.0,,Cat11
2018-06-25,15002.0,,Cat11
2018-06-26,14582.0,,Cat11
2018-06-27,14422.0,,Cat11
2018-06-28,14109.0,,Cat11
2018-06-29,13930.0,,Cat11
2018-06-30,14406.0,,Cat11
2018-01-07,15028.0,,Cat11
2018-02-07,14767.0,,Cat11
2018-03-07,14287.0,,Cat11
2018-04-07,13350.0,,Cat11
2018-05-07,14892.0,,Cat11
2018-06-07,14727.0,,Cat11
2018-07-07,14410.0,,Cat11
2018-08-07,15234.0,,Cat11
2018-09-07,15603.0,,Cat11
2018-10-07,14652.0,,Cat11
2018-11-07,14062.0,,Cat11
2018-12-07,13959.0,,Cat11
2018-07-13,13932.0,,Cat11
2018-07-14,15284.0,,Cat11
2018-07-15,15812.0,,Cat11
2018-07-16,14824.0,,Cat11
2018-07-17,14618.0,,Cat11
2018-07-18,13923.0,,Cat11
2018-07-19,13826.0,,Cat11
2018-07-20,13905.0,,Cat11
2018-07-21,15060.0,,Cat11
2018-07-22,15953.0,,Cat11
2018-07-23,15001.0,,Cat11
2018-07-24,14503.0,,Cat11
2018-07-25,14034.0,,Cat11
2018-07-26,13821.0,,Cat11
2018-07-27,13443.0,,Cat11
2018-07-28,14279.0,,Cat11
2018-07-29,15537.0,,Cat11
2018-07-30,15204.0,,Cat11
2018-07-31,13809.0,,Cat11
2018-01-08,13203.0,,Cat11
2018-02-08,12726.0,,Cat11
2018-03-08,12460.0,,Cat11
2018-04-08,13365.0,,Cat11
2018-05-08,14196.0,,Cat11
2018-06-08,13913.0,,Cat11
2018-07-08,13029.0,,Cat11
2018-08-08,12576.0,,Cat11
2018-09-08,11975.0,,Cat11
2018-10-08,12373.0,,Cat11
2018-11-08,14162.0,,Cat11
2018-12-08,14407.0,,Cat11
2018-08-13,13994.0,,Cat11
2018-08-14,13015.0,,Cat11
2018-08-15,12390.0,,Cat11
2018-08-16,12000.0,,Cat11
2018-08-17,12365.0,,Cat11
2018-08-18,13920.0,,Cat11
2018-08-19,14662.0,,Cat11
2018-08-20,13838.0,,Cat11
2018-08-21,12941.0,,Cat11
2018-08-22,12312.0,,Cat11
2018-08-23,12240.0,,Cat11
2018-08-24,12428.0,,Cat11
2018-08-25,13824.0,,Cat11
2018-08-26,14988.0,,Cat11
2018-08-27,13592.0,,Cat11
2018-08-28,13087.0,,Cat11
2018-08-29,12879.0,,Cat11
2018-08-30,12479.0,,Cat11
2018-08-31,12361.0,,Cat11
2018-01-09,13074.0,,Cat11
2018-02-09,13208.0,,Cat11
2018-03-09,15063.0,,Cat11
2018-04-09,12474.0,,Cat11
2018-05-09,11898.0,,Cat11
2018-06-09,11274.0,,Cat11
2018-07-09,10587.0,,Cat11
2018-08-09,12501.0,,Cat11
2018-09-09,12934.0,,Cat11
2018-10-09,11310.0,,Cat11
2018-11-09,10290.0,,Cat11
2018-12-09,10586.0,,Cat11
2018-09-13,10658.0,,Cat11
2018-09-14,11318.0,,Cat11
2018-09-15,12189.0,,Cat11
2018-09-16,12916.0,,Cat11
2018-09-17,11800.0,,Cat11
2018-09-18,11110.0,,Cat11
2018-09-19,10539.0,,Cat11
2018-09-20,10875.0,,Cat11
2018-09-21,10344.0,,Cat11
2018-09-22,11710.0,,Cat11
2018-09-23,12684.0,,Cat11
2018-09-24,11814.0,,Cat11
2018-09-25,11178.0,,Cat11
2018-09-26,10157.0,,Cat11
2018-09-27,9807.0,,Cat11
2018-09-28,9409.0,,Cat11
2018-09-29,10798.0,,Cat11
2018-09-30,11294.0,,Cat11
2018-01-10,10382.0,,Cat11
2018-02-10,10083.0,,Cat11
2018-03-10,9462.0,,Cat11
2018-04-10,8994.0,,Cat11
2018-05-10,9285.0,,Cat11
2018-06-10,10465.0,,Cat11
2018-07-10,10565.0,,Cat11
2018-08-10,10322.0,,Cat11
2018-09-10,9517.0,,Cat11
2018-10-10,9092.0,,Cat11
2018-11-10,9478.0,,Cat11
2018-12-10,9367.0,,Cat11
2018-10-13,10410.0,,Cat11
2018-10-14,11469.0,,Cat11
2018-10-15,10392.0,,Cat11
2018-10-16,9812.0,,Cat11
2018-10-17,9265.0,,Cat11
2018-10-18,9237.0,,Cat11
2018-10-19,9456.0,,Cat11
2018-10-20,10369.0,,Cat11
2018-10-21,11064.0,,Cat11
2018-10-22,9999.0,,Cat11
2018-10-23,9812.0,,Cat11
2018-10-24,8975.0,,Cat11
2018-10-25,8855.0,,Cat11
2018-10-26,8568.0,,Cat11
2018-10-27,9487.0,,Cat11
2018-10-28,9991.0,,Cat11
2018-10-29,9140.0,,Cat11
2018-10-30,8754.0,,Cat11
2018-10-31,7990.0,,Cat11
2018-01-11,8619.0,,Cat11
2018-02-11,8373.0,,Cat11
2018-03-11,9421.0,,Cat11
2018-04-11,10415.0,,Cat11
2018-05-11,9418.0,,Cat11
2018-06-11,8690.0,,Cat11
2018-07-11,8787.0,,Cat11
2018-08-11,8482.0,,Cat11
2018-09-11,8846.0,,Cat11
2018-10-11,10056.0,,Cat11
2018-11-11,11068.0,,Cat11
2018-12-11,10584.0,,Cat11
2018-11-13,9016.0,,Cat11
2018-11-14,9084.0,,Cat11
2018-11-15,9860.0,,Cat11
2018-11-16,9075.0,,Cat11
2018-11-17,10779.0,,Cat11
2018-11-18,11082.0,,Cat11
2018-11-19,10295.0,,Cat11
2018-11-20,10737.0,,Cat11
2018-11-21,9136.0,,Cat11
2018-11-22,9203.0,,Cat11
2018-11-23,10245.0,,Cat11
2018-11-24,10637.0,,Cat11
2018-11-25,10831.0,,Cat11
2018-11-26,10277.0,,Cat11
2018-11-27,12519.0,,Cat11
2018-11-28,14842.0,,Cat11
2018-11-29,14523.0,,Cat11
2018-11-30,11677.0,,Cat11
2018-01-12,12116.0,,Cat11
2018-02-12,13143.0,,Cat11
2018-03-12,11460.0,,Cat11
2018-04-12,11227.0,,Cat11
2018-05-12,10498.0,,Cat11
2018-06-12,9666.0,,Cat11
2018-07-12,9293.0,,Cat11
2018-08-12,10374.0,,Cat11
2018-09-12,11327.0,,Cat11
2018-10-12,10447.0,,Cat11
2018-11-12,9759.0,,Cat11
2018-12-12,9727.0,,Cat11
2018-12-13,10448.0,,Cat11
2018-12-14,10760.0,,Cat11
2018-12-15,12273.0,,Cat11
2018-12-16,12539.0,,Cat11
2018-12-17,10713.0,,Cat11
2018-12-18,9991.0,,Cat11
2018-12-19,9832.0,,Cat11
2018-12-20,9727.0,,Cat11
2018-12-21,9108.0,,Cat11
2018-12-22,10602.0,,Cat11
2018-12-23,10585.0,,Cat11
2018-12-24,8470.0,,Cat11
2018-12-25,8029.0,,Cat11
2018-12-26,10534.0,,Cat11
2018-12-27,12256.0,,Cat11
2018-12-28,11952.0,,Cat11
2018-12-29,11938.0,,Cat11
2018-12-30,12824.0,,Cat11
2018-12-31,10285.0,,Cat11
2019-01-01,9155.0,,Cat11
2019-02-01,9257.0,,Cat11
2019-03-01,9167.0,,Cat11
2019-04-01,8896.0,,Cat11
2019-05-01,10646.0,,Cat11
2019-06-01,10535.0,,Cat11
2019-07-01,9019.0,,Cat11
2019-08-01,8698.0,,Cat11
2019-09-01,8579.0,,Cat11
2019-10-01,8713.0,,Cat11
2019-11-01,8583.0,,Cat11
2019-12-01,10885.0,,Cat11
2019-01-13,12364.0,,Cat11
2019-01-14,9996.0,,Cat11
2019-01-15,9413.0,,Cat11
2019-01-16,9301.0,,Cat11
2019-01-17,9650.0,,Cat11
2019-01-18,9836.0,,Cat11
2019-01-19,11415.0,,Cat11
2019-01-20,12297.0,,Cat11
2019-01-21,11422.0,,Cat11
2019-01-22,9797.0,,Cat11
2019-01-23,10036.0,,Cat11
2019-01-24,9446.0,,Cat11
2019-01-25,9051.0,,Cat11
2019-01-26,12217.0,,Cat11
2019-01-27,12420.0,,Cat11
2019-01-28,10601.0,,Cat11
2019-01-29,10463.0,,Cat11
2019-01-30,9905.0,,Cat11
2019-01-31,9704.0,,Cat11
2019-01-02,9786.0,,Cat11
2019-02-02,12078.0,,Cat11
2019-03-02,11794.0,,Cat11
2019-04-02,10309.0,,Cat11
2019-05-02,10106.0,,Cat11
2019-06-02,10119.0,,Cat11
2019-07-02,9953.0,,Cat11
2019-08-02,9997.0,,Cat11
2019-09-02,12543.0,,Cat11
2019-10-02,13036.0,,Cat11
2019-11-02,11341.0,,Cat11
2019-12-02,10758.0,,Cat11
2019-02-13,10190.0,,Cat11
2019-02-14,10558.0,,Cat11
2019-02-15,11281.0,,Cat11
2019-02-16,13724.0,,Cat11
2019-02-17,14393.0,,Cat11
2019-02-18,12648.0,,Cat11
2019-02-19,10736.0,,Cat11
2019-02-20,11495.0,,Cat11
2019-02-21,10325.0,,Cat11
2019-02-22,10230.0,,Cat11
2019-02-23,12306.0,,Cat11
2019-02-24,13070.0,,Cat11
2019-02-25,11582.0,,Cat11
2019-02-26,11246.0,,Cat11
2019-02-27,10887.0,,Cat11
2019-02-28,10245.0,,Cat11
2019-01-03,10243.0,,Cat11
2019-02-03,12516.0,,Cat11
2019-03-03,13728.0,,Cat11
2019-04-03,11176.0,,Cat11
2019-05-03,10160.0,,Cat11
2019-06-03,9839.0,,Cat11
2019-07-03,10413.0,,Cat11
2019-08-03,10613.0,,Cat11
2019-09-03,13310.0,,Cat11
2019-10-03,12952.0,,Cat11
2019-11-03,12197.0,,Cat11
2019-12-03,12522.0,,Cat11
2019-03-13,13078.0,,Cat11
2019-03-14,12528.0,,Cat11
2019-03-15,10611.0,,Cat11
2019-03-16,12280.0,,Cat11
2019-03-17,13083.0,,Cat11
2019-03-18,11151.0,,Cat11
2019-03-19,10789.0,,Cat11
2019-03-20,11259.0,,Cat11
2019-03-21,11626.0,,Cat11
2019-03-22,12294.0,,Cat11
2019-03-23,14765.0,,Cat11
2019-03-24,14849.0,,Cat11
2019-03-25,12840.0,,Cat11
2019-03-26,12427.0,,Cat11
2019-03-27,12296.0,,Cat11
2019-03-28,11792.0,,Cat11
2019-03-29,11795.0,,Cat11
2019-03-30,15487.0,,Cat11
2019-03-31,15506.0,,Cat11
2019-01-04,13674.0,,Cat11
2019-02-04,12323.0,,Cat11
2019-03-04,11951.0,,Cat11
2019-04-04,11742.0,,Cat11
2019-05-04,11381.0,,Cat11
2019-06-04,12992.0,,Cat11
2019-07-04,13485.0,,Cat11
2019-08-04,13024.0,,Cat11
2019-09-04,12053.0,,Cat11
2019-10-04,10967.0,,Cat11
2019-11-04,10921.0,,Cat11
2019-12-04,10169.0,,Cat11
2019-04-13,12703.0,,Cat11
2019-04-14,12481.0,,Cat11
2019-04-15,11503.0,,Cat11
2019-04-16,11176.0,,Cat11
2019-04-17,10955.0,,Cat11
2019-04-18,10740.0,,Cat11
2019-04-19,11999.0,,Cat11
2019-04-20,13315.0,,Cat11
2019-04-21,13010.0,,Cat11
2019-04-22,12182.0,,Cat11
2019-04-23,11361.0,,Cat11
2019-04-24,11134.0,,Cat11
2019-04-25,11125.0,,Cat11
2019-04-26,10451.0,,Cat11
2019-04-27,11724.0,,Cat11
2019-04-28,12403.0,,Cat11
2019-04-29,11051.0,,Cat11
2019-04-30,10928.0,,Cat11
2019-01-05,10084.0,,Cat11
2019-02-05,10246.0,,Cat11
2019-03-05,10063.0,,Cat11
2019-04-05,11008.0,,Cat11
2019-05-05,11562.0,,Cat11
2019-06-05,11092.0,,Cat11
2019-07-05,11446.0,,Cat11
2019-08-05,10911.0,,Cat11
2019-09-05,10798.0,,Cat11
2019-10-05,10298.0,,Cat11
2019-11-05,11352.0,,Cat11
2019-12-05,12705.0,,Cat11
2019-05-13,11450.0,,Cat11
2019-05-14,10908.0,,Cat11
2019-05-15,10709.0,,Cat11
2019-05-16,10781.0,,Cat11
2019-05-17,11035.0,,Cat11
2019-05-18,12053.0,,Cat11
2019-05-19,12835.0,,Cat11
2019-05-20,12697.0,,Cat11
2019-05-21,12383.0,,Cat11
2019-05-22,11364.0,,Cat11
2019-05-23,11409.0,,Cat11
2019-05-24,11162.0,,Cat11
2019-05-25,12302.0,,Cat11
2019-05-26,12775.0,,Cat11
2019-05-27,14105.0,,Cat11
2019-05-28,12969.0,,Cat11
2019-05-29,12116.0,,Cat11
2019-05-30,11905.0,,Cat11
2019-05-31,12395.0,,Cat11
2019-01-06,13584.0,,Cat11
2019-02-06,14709.0,,Cat11
2019-03-06,12687.0,,Cat11
2019-04-06,12408.0,,Cat11
2019-05-06,12176.0,,Cat11
2019-06-06,11446.0,,Cat11
2019-07-06,11336.0,,Cat11
2019-08-06,12663.0,,Cat11
2019-09-06,14174.0,,Cat11
2019-10-06,12768.0,,Cat11
2019-11-06,12046.0,,Cat11
2019-12-06,11684.0,,Cat11
2019-06-13,10846.0,,Cat11
2019-06-14,10514.0,,Cat11
2019-06-15,11831.0,,Cat11
2019-06-16,13202.0,,Cat11
2019-06-17,12155.0,,Cat11
2019-06-18,11879.0,,Cat11
2019-06-19,11090.0,,Cat11
2019-06-20,10904.0,,Cat11
2019-06-21,11074.0,,Cat11
2019-06-22,11816.0,,Cat11
2019-06-23,13424.0,,Cat11
2019-06-24,12719.0,,Cat11
2019-06-25,12212.0,,Cat11
2019-06-26,11494.0,,Cat11
2019-06-27,11552.0,,Cat11
2019-06-28,11106.0,,Cat11
2019-06-29,12218.0,,Cat11
2019-06-30,12895.0,,Cat11
2019-01-07,11764.0,,Cat11
2019-02-07,11591.0,,Cat11
2019-03-07,10258.0,,Cat11
2019-04-07,10068.0,,Cat11
2019-05-07,11897.0,,Cat11
2019-06-07,12492.0,,Cat11
2019-07-07,12828.0,,Cat11
2019-08-07,12331.0,,Cat11
2019-09-07,12482.0,,Cat11
2019-10-07,12809.0,,Cat11
2019-11-07,13028.0,,Cat11
2019-12-07,12683.0,,Cat11
2019-07-13,14197.0,,Cat11
2019-07-14,15057.0,,Cat11
2019-07-15,13253.0,,Cat11
2019-07-16,12927.0,,Cat11
2019-07-17,12831.0,,Cat11
2019-07-18,12523.0,,Cat11
2019-07-19,12198.0,,Cat11
2019-07-20,13141.0,,Cat11
2019-07-21,14512.0,,Cat11
2019-07-22,13337.0,,Cat11
2019-07-23,12818.0,,Cat11
2019-07-24,12427.0,,Cat11
2019-07-25,11933.0,,Cat11
2019-07-26,11716.0,,Cat11
2019-07-27,13006.0,,Cat11
2019-07-28,14210.0,,Cat11
2019-07-29,13354.0,,Cat11
2019-07-30,11822.0,,Cat11
2019-07-31,10805.0,,Cat11
2019-01-08,10866.0,,Cat11
2019-02-08,10882.0,,Cat11
2019-03-08,11831.0,,Cat11
2019-04-08,12643.0,,Cat11
2019-05-08,11609.0,,Cat11
2019-06-08,11534.0,,Cat11
2019-07-08,11925.0,,Cat11
2019-08-08,12078.0,,Cat11
2019-09-08,12277.0,,Cat11
2019-10-08,13579.0,,Cat11
2019-11-08,13829.0,,Cat11
2019-12-08,13369.0,,Cat11
2019-08-13,12732.0,,Cat11
2019-08-14,11884.0,,Cat11
2019-08-15,11795.0,,Cat11
2019-08-16,11591.0,,Cat11
2019-08-17,13117.0,,Cat11
2019-08-18,13783.0,,Cat11
2019-08-19,12918.0,,Cat11
2019-08-20,11849.0,,Cat11
2019-08-21,12133.0,,Cat11
2019-08-22,11647.0,,Cat11
2019-08-23,11913.0,,Cat11
2019-08-24,13599.0,,Cat11
2019-08-25,14605.0,,Cat11
2019-08-26,12893.0,,Cat11
2019-08-27,11498.0,,Cat11
2019-08-28,11398.0,,Cat11
2019-08-29,11398.0,,Cat11
2019-08-30,11966.0,,Cat11
2019-08-31,12853.0,,Cat11
2019-01-09,14322.0,,Cat11
2019-02-09,14971.0,,Cat11
2019-03-09,12482.0,,Cat11
2019-04-09,11235.0,,Cat11
2019-05-09,11022.0,,Cat11
2019-06-09,10728.0,,Cat11
2019-07-09,11751.0,,Cat11
2019-08-09,12517.0,,Cat11
2019-09-09,11785.0,,Cat11
2019-10-09,12357.0,,Cat11
2019-11-09,13482.0,,Cat11
2019-12-09,14171.0,,Cat11
2019-09-13,12570.0,,Cat11
2019-09-14,12295.0,,Cat11
2019-09-15,13453.0,,Cat11
2019-09-16,16118.0,,Cat11
2019-09-17,15747.0,,Cat11
2019-09-18,13659.0,,Cat11
2019-09-19,10025.0,,Cat11
2019-09-20,9730.0,,Cat11
2019-09-21,10758.0,,Cat11
2019-09-22,11866.0,,Cat11
2019-09-23,10536.0,,Cat11
2019-09-24,9927.0,,Cat11
2019-09-25,9234.0,,Cat11
2019-09-26,10244.0,,Cat11
2019-09-27,11272.0,,Cat11
2019-09-28,12718.0,,Cat11
2019-09-29,12896.0,,Cat11
2019-09-30,11968.0,,Cat11
2019-01-10,11186.0,,Cat11
2019-02-10,10600.0,,Cat11
2019-03-10,10145.0,,Cat11
2019-04-10,10581.0,,Cat11
2019-05-10,11504.0,,Cat11
2019-06-10,11801.0,,Cat11
2019-07-10,11147.0,,Cat11
2019-08-10,10932.0,,Cat11
2019-09-10,11312.0,,Cat11
2019-10-10,10468.0,,Cat11
2019-11-10,9858.0,,Cat11
2019-12-10,10302.0,,Cat11
2019-10-13,10928.0,,Cat11
2019-10-14,10998.0,,Cat11
2019-10-15,10326.0,,Cat11
2019-10-16,10196.0,,Cat11
2019-10-17,9630.0,,Cat11
2019-10-18,9615.0,,Cat11
2019-10-19,10609.0,,Cat11
2019-10-20,11872.0,,Cat11
2019-10-21,10754.0,,Cat11
2019-10-22,10491.0,,Cat11
2019-10-23,9667.0,,Cat11
2019-10-24,9785.0,,Cat11
2019-10-25,9312.0,,Cat11
2019-10-26,10438.0,,Cat11
2019-10-27,11047.0,,Cat11
2019-10-28,10158.0,,Cat11
2019-10-29,10094.0,,Cat11
2019-10-30,9476.0,,Cat11
2019-10-31,8145.0,,Cat11
2019-01-11,8451.0,,Cat11
2019-02-11,9691.0,,Cat11
2019-03-11,11123.0,,Cat11
2019-04-11,9778.0,,Cat11
2019-05-11,9176.0,,Cat11
2019-06-11,8635.0,,Cat11
2019-07-11,9093.0,,Cat11
2019-08-11,8784.0,,Cat11
2019-09-11,9597.0,,Cat11
2019-10-11,10257.0,,Cat11
2019-11-11,11055.0,,Cat11
2019-12-11,11557.0,,Cat11
2019-11-13,10186.0,,Cat11
2019-11-14,10158.0,,Cat11
2019-11-15,9580.0,,Cat11
2019-11-16,10841.0,,Cat11
2019-11-17,11236.0,,Cat11
2019-11-18,10750.0,,Cat11
2019-11-19,9648.0,,Cat11
2019-11-20,9389.0,,Cat11
2019-11-21,9271.0,,Cat11
2019-11-22,9507.0,,Cat11
